Time,ATCC,ADK,ARK,BAY,BCC,BTS,BTC,BCH,BTCD,BDL,BLK,BLOCK,BURST,GBYTE,BCN,CLAM,CLOAK,CMP,XCP,CRW,DCT,DASH,DCR,DMD,DGB,XDN,DOGE,ECN,EMC2,XEL,EMC,ENRG,ETH,ETC,EXP,FCT,FAIR,FRST,GXS,GAM,GAME,GOLOS,GRC,GRS,NLG,HSR,IOC,ION,MIOTA,KMD,LBC,LEO,LSK,LTC,LKK,ETP,MONA,XMR,MUE,MOON,NAV,XEM,NEO,NMC,NEBL,NXS,NLC2,NXT,OK,OMNI,PIVX,PART,PPC,POT,RADS,RDD,XRP,RISE,RBY,SIB,SLS,SHIFT,SC,SKY,SPR,SPRTS,STEEM,XLM,STRAT,SYS,TCC,UBQ,UNO,XVG,VTC,VIA,WAVES,XZC,ZEC,ZEN
2017-04-28,0,16065500,0,8302080,51889500,0,31454000,0,9558700,5669860,21476000000,10181700,34462900,4067560,4021290,2198160,0,9213880,566202000,69382900,0,8752680,1296250,68183600,0,20776500,1925980,2568590,450848000,5669550000,0,6595960,2799350,62642100,2147730,2026980,53347500,29733600,3272420,4815500,1689200,0,0,6427380,6079820,16487300,4994740,0,19093100,55014000,741933000,0,6160820,666590,5383350,11637400,0,10109700,55465,14225700,16967300,16020800,26769800,1502100,3788750,0,77431200,8337900,27832100,4705060,7684600,2609390,904526,16020800,2468000,3773150,5704540,2397740,2225550,15919,57198300,60767100,23699400,0,9291840,1907560,4241420,3763350,55961400,10594700,1117550,0,422347000,36998100,304527000,1320040000,1062070,14591500,90759600,0
2017-04-29,0,18930600,0,9162800,56271900,0,33643100,0,9740070,6213150,21479800000,11416900,36222200,4294600,4217450,2449560,0,11171300,578278000,73202100,0,8801640,1295730,74145500,0,24045600,2034570,2575750,444253000,6506490000,0,6811780,2592130,65762800,2206270,2081960,56435300,31908400,3106640,5527660,1451760,0,0,6746520,6526770,16448000,5163010,0,18041000,55844200,732129000,0,5849440,677036,5581610,11891600,0,11480600,87166,13843200,17525900,16245300,28158000,1251830,3723210,0,74728100,8843960,28726200,4716110,7577480,2603970,904037,16245300,2512790,3811980,5639280,2315330,2215880,36810,61331500,67369700,26467600,0,8823930,1879300,4202230,3746510,60207900,11325200,1123520,0,436629000,42227300,321539000,1688070000,1228670,14995900,99875400,0
2017-04-30,0,18865800,0,8934460,55090300,0,33809500,0,10110400,7463140,21548400000,11466200,40237700,4934160,4328470,2486820,0,11363700,684050000,74906700,0,8743430,1453290,80307300,0,25209000,2061450,2444030,496272000,6248840000,0,7542740,2805300,70330500,2309050,2157450,55341500,35358800,3081110,5729230,1738760,0,0,6576350,6509030,19340200,5241650,0,18055200,56129800,798743000,0,5977960,674297,5641890,12719600,0,13586500,66237,13441500,17391800,17010300,30151100,1443270,3752910,0,91012000,9326740,29833000,5172490,9054710,2641420,952463,17010300,2347160,3829090,5798150,2102440,2107030,25628,68607100,72073000,27746700,0,9488440,2049490,4329680,3774900,58429100,11673500,1126400,0,431966000,46349100,326962000,2000600000,1063510,15979600,114946000,0
2017-05-01,0,17644000,0,10185600,54709600,0,39267100,0,11922400,7577720,21981800000,11490900,42769800,4730720,4695880,2450770,0,13424900,664545000,75566600,0,8542700,1543150,81468000,0,27321500,2427600,2458140,591840000,7234070000,0,7297180,3003060,70614400,2462410,2272800,52110100,34506900,3258900,5275070,2095560,0,0,6893540,6035090,19577700,5458450,0,18095800,62310900,799215000,0,6130730,779365,6106600,15702100,0,18084400,89182,12507800,17345600,18634400,31845600,1440570,3816300,0,90482300,9516390,29595500,4806490,9485300,2673620,970094,18634400,3139520,3836500,5219080,2144490,2418080,32574,65382500,72583100,30184400,0,9358350,2258110,4202700,4627760,59976400,12028900,1238320,0,461377000,45049600,341171000,1954090000,1086550,15010000,112683000,0
2017-05-02,0,18215900,0,10093100,49072400,0,38981200,0,10758100,7675840,23170200000,12053800,39830500,4665840,4693280,2529180,0,13785100,638649000,71644400,0,8112380,1541630,75180000,0,24097300,2413910,2618390,632910000,6992980000,0,6779040,3063220,67857700,2477280,2665110,54815300,34874900,3099010,5294570,1816080,0,0,6841900,6029150,21850900,4955560,0,16258800,63000500,810373000,0,6469300,685331,5393500,14105400,0,15957400,85448,13005300,17892300,23278700,28509200,1612650,4617950,0,86921500,9308250,29582400,4769280,9461060,2013130,1058880,23278700,3736270,4018650,5255320,1996030,2378750,30841,63689500,73494400,28876400,0,9710620,2252190,4098840,4502600,59731400,11317400,1261440,0,474830000,48009000,327660000,2070240000,959990,14277200,109383000,0
2017-05-03,0,20629900,0,10326500,48652600,0,39867300,0,10401200,7276840,23707100000,13704600,38697800,4357570,4590010,2351230,0,12480100,626662000,66135900,0,8339220,1432190,66702500,0,21725800,2353700,2630290,597190000,7050050000,0,6926090,2968640,65392700,2555110,2798920,56103600,34248400,3111130,5054540,1759200,0,0,8023530,6447070,23662400,5092790,0,18385100,56910500,808247000,0,6713860,778290,5168410,13683900,0,15737300,72848,13217600,18391200,25244900,27356200,1299730,4261630,0,90546600,9310830,30079100,4698310,9111720,2054220,968831,25244900,3867130,4134230,5391460,2071220,2314380,32162,63881300,80459200,26694100,0,9861730,2192040,4326930,4367640,62271700,11597600,1268400,0,465385000,44873600,331818000,2042180000,1171800,13438300,111439000,0
2017-05-04,0,21740400,0,9823000,46609100,0,43427700,0,11613700,6510190,24311900000,15632000,41475700,4515100,4737560,2263320,0,12051000,655081000,69259600,0,8831800,1481360,74923900,0,24327800,2394630,3598320,609121000,7277480000,0,6592480,3320770,65800100,2625500,2949070,60865300,35265700,3094130,5730650,1887280,0,0,8730660,5880130,25489000,4789350,0,18552700,57591000,1071840000,0,6497530,1040770,5893870,13772800,0,17254800,92628,13450000,20747800,23518900,28211100,1342360,4153150,0,80983000,9417000,34359400,5146720,9432420,2081460,970813,23518900,3655090,4355350,4729850,2122140,2390850,27841,65635700,102814000,28352100,0,9677510,2033900,4941090,5346570,66992100,11270900,1300590,0,479835000,48432800,362797000,2313340000,1010160,13819100,111469000,0
2017-05-05,0,21612500,0,10239700,43198800,0,42177000,0,11823000,6019110,25133100000,16086800,47154900,4819680,5230090,2260570,0,11850900,675223000,73881300,0,10983400,1525520,80558300,0,25265700,2467970,2973610,701217000,8833520000,0,7125260,3191070,72466000,2724840,3641850,62884700,37134800,3041220,6073410,1970600,0,0,9483450,6470220,30790600,5299400,0,19279200,62495800,1195810000,0,6239470,1395530,5655970,14325500,0,24691600,80302,13537100,27677200,22560900,29152600,1280690,4565900,0,79703600,9666660,46419700,5685010,8859970,1404390,961876,22560900,4224490,4386550,4297300,1638700,2520160,29815,68514500,114630000,33092100,0,10177500,2574570,4970710,7180310,71819700,11803800,1236960,0,570733000,61711300,376183000,3045130000,1029780,14628400,122501000,0
2017-05-06,0,24339600,0,9762960,36310900,0,42665900,0,12592600,5183660,25395600000,16013000,62804400,5416570,6533000,2104380,0,12155300,721874000,76993500,0,15745100,1584340,91395400,0,25278200,2611490,3154710,689342000,8669910000,0,7133000,3149610,74862200,2835510,3750280,63276700,36815100,2958550,5924120,1838910,0,0,8988230,5593800,30135200,5417690,0,19867800,63889800,1348870000,0,5795340,1084590,6278750,15265500,0,28642700,62410,13080700,29112500,22736200,32618600,1219500,4978590,0,81861500,10274500,48031800,5929240,9440100,1790830,1153590,22736200,4415910,4383870,5499670,1874320,2530190,35186,77052100,118496000,31648500,0,10841100,2720460,4948780,7904790,73337900,12745700,1229920,0,654404000,100476000,410681000,3546160000,1043520,14285200,128578000,0
2017-05-07,0,24032800,0,10212900,51681300,0,54743300,0,13763500,6210800,25768500000,18796200,84294400,6562580,8581900,2583890,0,9469870,724648000,82327700,0,13967800,1577310,128440000,0,29367200,2957940,3297550,666100000,8942950000,0,7843930,3276520,85477800,2889600,4442450,66003300,39698600,2978720,6955940,1813660,0,0,9022630,6725650,29795000,6622690,0,19859500,69402800,1437700000,0,6192920,1444790,5887090,16914500,0,29263200,66485,15052100,30735000,24178000,37275000,1269250,6020890,0,83973700,12814700,49807300,6301220,11329400,1815320,1052640,24178000,4430340,4467080,7717670,2218620,2449610,47988,94328900,118866000,34845400,0,10833500,2798690,5350390,9397690,76730100,18963400,1350760,0,660039000,199521000,417648000,3868770000,1068780,13905000,134288000,0
2017-05-08,0,22171500,0,10369600,50377900,0,110725000,0,14188400,6270900,26056500000,18714900,90255700,6246530,10706100,2682070,0,9019930,775962000,83456300,0,17364100,1588660,145861000,0,29167000,2759340,3475910,650286000,8569060000,0,7688650,3050240,87231000,2907680,4215560,64866800,41522400,3098210,7051180,1731660,0,0,8377100,6916380,30299900,6595620,0,20022700,66399900,1548860000,0,6147220,2435620,6563710,15814900,0,26515000,57617,13808600,37061600,26788700,43358500,1559110,6007400,0,76534800,12725200,59912000,6295750,8790980,1811460,1046000,26788700,4615150,4303470,16404900,2082930,2439100,38817,122981000,116185000,35814000,0,11560000,3069490,5181030,10735800,80095600,16924700,1547370,0,894815000,403409000,482431000,5375270000,1071100,13740900,130349000,0
2017-05-09,0,23064600,0,11098500,50921800,0,103949000,0,15731700,8335230,28132200000,18771200,140785000,6881270,13410500,2666760,0,8556740,736626000,83549800,0,14637200,1561450,167293000,0,31812800,3124690,4151650,609381000,8341490000,0,7683060,3361720,86577400,3160040,4433210,62621200,41324100,3787830,7806570,1628280,0,0,9389100,7477420,28596400,10151100,0,20949000,64866300,1477510000,0,7182130,1900530,6466520,16299200,0,24806600,103663,15101300,36313000,22085900,49200500,1718710,6658760,0,72194600,13851000,58201800,6279430,8657840,2004700,1179810,22085900,4563930,4740590,9364680,2248560,2661350,41824,240888000,115221000,37535800,0,11239800,3048830,5623750,11995200,83062700,21548500,1834660,0,1121340000,378440000,439752000,7560680000,1372810,14385700,133321000,0
2017-05-10,0,21375500,0,15989100,50406400,0,86658600,0,13222400,7746620,28668100000,16949800,99023700,6652430,9315540,2345660,0,7976310,676854000,75973900,0,14876800,1809090,136962000,0,30601200,2499760,4052740,587732000,8337180000,0,6800600,3475460,76939000,3096620,4027370,61036200,42409300,3203590,7850970,1453050,0,0,8606700,7104660,26316100,9447100,0,20644800,59079500,1699070000,0,7337630,1869850,5664070,14095300,0,22463000,95063,25458900,36200700,22625000,45256500,1718960,5541660,0,65928100,13028000,57078600,6473570,9387510,1854830,1113960,22625000,4236670,4315160,8086880,1833710,2677400,67096,177192000,110803000,34587400,0,11020400,2348640,5554920,9020990,91080200,19709100,1731150,0,1044170000,271140000,411189000,6014860000,1179190,12984900,122197000,0
2017-05-11,0,21210600,0,15655200,49044900,0,93380100,0,11967600,7644790,29060600000,18890300,105975000,7741690,9581920,2271820,0,8969470,667796000,80420700,0,14673100,1853110,135097000,0,28627600,3024240,3832120,605901000,8213570000,0,7612120,3131330,74531000,3135480,3952110,60174400,39997700,3357040,14032000,1423660,0,0,8916860,6816550,26349700,9245280,0,21404600,59058700,1666830000,0,8126190,0,5514240,16232100,0,25215700,91787,19899100,33575100,23892200,43933900,1817790,5918760,0,59582000,13069500,54726800,7181930,9839390,1541270,1387290,23892200,3769390,4739660,8150300,2408280,2816930,48936,198186000,124139000,33256200,0,10399500,2344870,5376330,8913540,121449000,22280500,1633060,0,1001430000,296425000,432298000,7023110000,1416870,12291200,123504000,0
2017-05-12,0,21190600,0,13860700,49032700,0,86894300,0,11596300,7538070,30131100000,17462200,96255500,11375200,8687730,2155870,0,8515180,669279000,74261500,0,15124200,1875760,132851000,0,24753900,2813890,4088350,592771000,8184930000,0,7098630,3124500,79629300,3184960,3942270,65139100,45987600,3295790,14221300,1851720,0,0,9027640,6589350,26767200,8468950,0,22992700,58263500,1579240000,0,7845740,0,4946860,17816300,0,24043700,113536,16805500,31018200,21907500,41389800,1559370,6427030,0,63840700,14706100,49127100,7367770,9325750,2070140,1556930,21907500,3643800,4629190,8610050,2369560,2758710,15986,178171000,129648000,32520600,0,9964640,2235550,4788680,7610450,121533000,20778800,1866660,0,984546000,355144000,427789000,7000780000,1963620,11213600,122184000,0
2017-05-13,0,19289300,0,14558800,47075500,0,87109800,0,11838500,6883720,28132300000,19281600,100491000,17969500,8297060,2639350,0,8225360,632643000,74203300,0,15890900,1777740,129896000,0,24426600,2746410,3689420,579371000,8120390000,0,7653190,3169460,77742200,3091190,3722330,69525700,46219700,3101750,12940900,1429240,0,0,9701480,5661620,25651900,9695450,0,27402900,61304800,1390150000,0,8146410,0,5096770,17205400,0,24393600,91764,15715300,27605100,22227200,42151400,1794170,5968680,0,65135900,13635400,45051800,8837570,8254290,1923520,1477090,22227200,3855630,4257300,6354960,2080550,2711520,13765,172584000,122735000,30936500,0,10960100,2418910,5688680,8310560,110983000,19251500,1665100,0,1180110000,381237000,413130000,7917710000,1823470,11145000,125467000,0
2017-05-14,0,21482700,0,14767500,54087400,0,81481600,0,13021600,7027350,29405100000,18989400,97574200,22660300,7974250,2219430,0,9686500,653270000,92138000,0,16389300,1928680,130990000,0,47134600,2961520,3871660,565543000,8322380000,0,13334000,2884020,74628100,3297420,4015350,86351100,47473700,3134820,11789200,1297890,0,0,10186100,5866110,27197000,9001170,0,24758400,60331900,1486220000,0,8313970,11633900,4933240,16654400,0,24168600,64196,17818700,28181600,23685400,45159600,1549520,6966490,0,69284000,15024600,46288300,9439420,9088580,2508730,1406130,23685400,3812360,4138940,7516270,1952280,2924290,23073,170085000,122761000,31997100,0,12160200,2531020,7096090,8883990,119476000,19823200,1681420,0,1147820000,357571000,412198000,8242620000,1673540,12255900,125286000,0
2017-05-15,0,21363600,0,15688600,57036400,0,85189300,0,14578900,7646390,29532600000,25885500,102836000,17596500,10921900,2259570,0,10477700,655801000,83805300,0,16228000,1799790,139473000,0,39305100,3153400,3918750,625436000,8316930000,0,15900500,3025580,76873000,3253740,4390020,96277200,47224600,3512260,12240900,1521250,0,0,11325500,5815550,28817400,10285800,0,25112300,63209300,1476700000,0,8018380,18402800,5184360,16847700,0,23868200,82566,19166200,28691500,21624500,65064800,1651730,7478320,0,65109000,16546200,46522200,9140060,9367460,2086020,1578750,21624500,4290520,4336030,7831930,3403360,2893240,36614,175577000,125557000,35333200,0,12902300,2750790,7365230,8396230,137497000,22830000,1895010,0,1131620000,368128000,412305000,8429940000,2156810,11687500,126091000,0
2017-05-16,0,19815400,0,13284600,58670700,0,82107900,0,14394500,6752950,28446300000,21420200,105737000,16734000,10008600,2140510,0,10595200,669083000,76315800,0,51376100,1807560,122785000,0,35900000,3571690,3783810,585399000,8466470000,0,13551200,2919750,78287900,3284080,3893710,151180000,46752000,3489090,10889100,1471870,0,0,10213600,5563810,27685200,9898090,0,25068100,59783300,1295310000,0,9648880,2480520,4664990,15707100,0,23728400,62356,17969500,25212400,21067800,62599400,1561710,7151450,0,59160700,15777600,42092300,8497060,9451120,2003360,1596570,21067800,4015360,4189080,7595230,5095760,2704380,15234,202443000,118259000,32908100,0,11637900,3035780,6521700,7868060,141828000,21664500,2329920,0,1054760000,414824000,401220000,10335800000,1871060,11252500,122524000,0
2017-05-17,0,17562400,0,13601400,62539500,0,139768000,0,13761500,6359870,28204800000,22198300,120299000,13210000,9198720,1976610,0,9813420,625221000,75257100,0,59120400,1627510,116789000,0,37384500,3158940,3918270,571892000,8181520000,0,14397300,2833230,71535800,3314830,4091850,128995000,42614000,3829330,10209600,1607110,0,0,9984520,5641960,31574900,9922960,0,25230700,53435800,1188550000,0,9782180,1644720,4166670,15756000,0,23214200,62735,17373800,23180400,22136500,57746000,1622220,6506020,0,55722500,17184600,38183500,11935500,8274020,2441910,1415960,22136500,4254370,4022390,7635030,5927880,2488040,12911,185953000,121279000,32459900,0,10099900,3102560,7165460,9315180,126782000,18809300,2200880,0,947727000,477352000,381592000,13603300000,1865150,11253700,119361000,0
2017-05-18,0,19328700,0,17264900,64102400,0,331226000,0,13550800,6663480,29710500000,24733300,126112000,16034300,9854980,2078380,0,9871270,607656000,105225000,0,50672000,1773860,144198000,0,35865900,3684140,4390390,543449000,8238110000,0,13926200,3040440,76683000,3390680,4286930,139578000,44048100,3695480,11570000,1348670,0,0,11079300,5001400,35183100,11717400,0,26178400,60422800,1287210000,0,11778100,6871420,4132490,17841300,0,26671200,43588,23532700,24830200,23107500,62270800,1459680,6944710,0,61128000,17437900,41324100,10670500,7977360,3601160,1374370,23107500,4095260,4344170,6879510,5576010,2693250,17499,197408000,124689000,41771000,0,10573100,3266870,8093430,12495000,128494000,19957500,2387560,0,1081160000,459646000,390685000,15128200000,2181100,11641500,122765000,0
2017-05-19,0,19276700,0,17015900,68513600,0,284030000,0,14509000,8428530,30999000000,26762400,157104000,15457100,11230900,2016990,0,8351440,656468000,103110000,0,54000800,1995300,165437000,0,38021700,3940500,4331650,616144000,8902240000,0,14126900,2907720,79072700,3532890,4681910,143508000,45554000,4043100,12482100,1538080,0,0,11586700,5002400,39019200,10850500,0,28578800,65060800,1447310000,0,17505700,3738220,4540290,19044400,0,26987600,71817,23561200,35676500,23066500,64602000,1548060,7977540,0,61682000,19589200,51357600,10278400,8265970,8527620,1352380,23066500,4878370,4437870,6862210,5511780,2549460,26168,221361000,139905000,39235100,0,10598100,3591850,8297550,11859700,139098000,21748000,2848410,0,1990100000,442621000,439025000,14006800000,3287510,12266100,125961000,0
2017-05-20,0,21568300,0,16121300,71772600,0,246375000,0,15577500,10591100,32422400000,28881500,209458000,15977000,11448800,2915200,0,9671100,722090000,97566500,0,100750000,2276390,165349000,0,41182800,6568740,5331450,733122000,11856600000,0,16536000,2876160,90119600,3758000,4643620,212988000,46364700,5048570,12733500,1853490,0,0,11727400,5134130,44012200,11976000,0,28426400,74103300,1416690000,0,15199900,4066930,4724700,19540300,0,31907400,94410,21895300,30929000,22253200,73625500,1615390,10114200,0,63515300,21027300,48999500,10901200,8726390,9406790,1276790,22253200,4874100,4459660,7266570,5929480,2923450,11556,248538000,163356000,41659200,0,10968100,3785030,8416320,13012000,156886000,23767700,2835570,0,1921230000,474053000,460963000,12663000000,5257290,11894400,141697000,0
2017-05-21,0,19737400,0,20180000,78880200,0,429998000,0,20366200,14062300,33779400000,31008600,235879000,19776000,11463100,3942070,0,9862180,736086000,99768100,0,141366000,2520360,209088000,0,40705800,7332870,5167370,678664000,11705700000,0,20005800,3168160,87205900,4020590,5008090,179049000,50728600,7466100,14366400,1985750,0,0,12273200,4695070,47487300,15156000,0,29301300,82545400,1406610000,0,14717700,4253550,6817820,24535600,0,33271700,77918,22400100,31197500,20626200,78208700,1771710,14239500,0,59833900,22114700,48799500,12429500,7972210,7573490,1386580,20626200,5209390,4161630,7928270,6325030,3352250,13297,278663000,198012000,47159200,0,11079400,3889790,9918920,13049400,163762000,25743300,4081450,0,2030090000,516464000,507841000,13608300000,4936910,11935600,145825000,0
